usage_id,customer_id,product_id,usage_date,active_users,licensed_seats,utilization_percent
45919,775,3,2025-11-01,2121,4784,44.34
45920,1461,2,2025-01-31,3897,4125,94.47
45921,307,3,2025-11-20,1059,2610,40.57
45922,1557,1,2025-01-19,3563,3964,89.88
45923,530,1,2025-03-06,361,409,88.26
45924,1704,3,2025-12-05,176,507,34.71
45925,896,4,2025-01-11,438,3607,12.14
45926,1145,4,2025-03-30,851,4460,19.08
45927,1317,2,2025-01-27,205,353,58.07
45928,143,4,2025-09-22,520,1890,27.51
45929,1326,5,2025-10-25,704,1330,52.93
45930,1542,3,2025-09-20,3001,3066,97.88
45931,1177,5,2025-01-13,56,134,41.79
45932,1659,2,2025-11-12,1784,2076,85.93
45933,958,3,2025-12-09,448,2762,16.22
45934,1560,4,2025-11-24,2484,2807,88.49
45935,1257,4,2025-02-10,1960,3445,56.89
45936,8,3,2025-09-19,3720,4838,76.89
45937,453,5,2025-11-16,2029,3732,54.37
45938,1399,4,2025-12-23,925,1145,80.79
45939,123,5,2025-07-29,1653,2551,64.8
45940,558,5,2025-03-11,852,1473,57.84
45941,1098,2,2025-08-08,2437,3126,77.96
45942,26,3,2025-08-23,899,1609,55.87
45943,1307,3,2025-02-25,81,97,83.51
45944,265,2,2025-11-19,1579,4338,36.4
45945,683,3,2025-05-14,124,1200,10.33
45946,1743,3,2025-01-27,80,443,18.06
45947,211,5,2025-12-07,2529,3131,80.77
45948,1397,4,2025-12-10,2150,2856,75.28
45949,786,1,2025-10-10,340,1485,22.9
45950,1847,1,2025-08-05,729,1052,69.3
45951,1482,3,2025-08-14,2394,2726,87.82
45952,1906,1,2025-12-02,986,2764,35.67
45953,472,4,2025-10-11,1006,1769,56.87
45954,1002,4,2025-05-24,826,974,84.8
45955,215,1,2025-05-05,2470,2877,85.85
45956,1160,4,2025-03-27,1557,3949,39.43
45957,522,3,2025-04-12,1054,1519,69.39
45958,1173,3,2025-03-29,1152,1906,60.44
45959,409,3,2025-08-18,2435,2763,88.13
45960,1433,2,2025-02-15,234,3507,6.67
45961,1124,1,2025-02-26,3582,3752,95.47
45962,1057,4,2025-11-25,609,2165,28.13
45963,1275,1,2025-07-30,2461,4139,59.46
45964,1263,5,2025-10-12,341,1610,21.18
45965,823,3,2025-07-17,517,3711,13.93
45966,1471,1,2025-10-18,2082,3471,59.98
45967,1850,3,2025-09-03,299,689,43.4
45968,594,4,2025-08-17,1032,1035,99.71
45969,990,4,2025-04-11,1663,2283,72.84
45970,1196,5,2025-10-02,1042,1050,99.24
45971,888,5,2025-11-29,1945,2380,81.72
45972,236,3,2025-08-02,294,556,52.88
45973,1268,1,2025-06-26,1989,2698,73.72
45974,1250,1,2025-12-26,1955,2775,70.45
45975,1636,2,2025-08-23,1662,3725,44.62
45976,1495,1,2025-06-15,1730,1748,98.97
45977,1499,1,2025-09-17,1581,4542,34.81
45978,1354,3,2025-09-29,1347,4814,27.98
45979,1505,3,2025-01-05,180,448,40.18
45980,831,3,2025-12-13,1606,3302,48.64
45981,350,2,2025-03-02,53,165,32.12
45982,404,4,2025-07-07,693,2024,34.24
45983,1075,3,2025-07-09,823,4055,20.3
45984,1219,4,2025-05-06,4136,4748,87.11
45985,1334,4,2025-02-27,700,1732,40.42
45986,926,3,2025-03-27,2667,3729,71.52
45987,1159,4,2025-07-26,4454,4956,89.87
45988,489,3,2025-01-10,1144,3566,32.08
45989,357,5,2025-10-06,360,1011,35.61
45990,818,2,2025-04-06,1598,3313,48.23
45991,1842,5,2025-09-30,1128,3619,31.17
45992,1348,3,2025-03-21,3510,4452,78.84
45993,1031,3,2025-08-05,1042,4751,21.93
45994,1914,1,2025-03-07,1230,1563,78.69
45995,1932,3,2025-11-05,774,1141,67.84
45996,15,1,2025-06-18,523,1302,40.17
45997,72,1,2025-03-25,1902,3942,48.25
45998,1100,5,2025-12-20,912,1508,60.48
45999,1714,2,2025-11-30,1491,2673,55.78
46000,1239,5,2025-11-11,2059,2747,74.95
46001,516,4,2025-10-29,314,504,62.3
46002,847,4,2025-08-11,1178,1588,74.18
46003,712,4,2025-11-06,2347,2762,84.97
46004,143,4,2025-01-18,272,1890,14.39
46005,1628,1,2025-09-10,109,483,22.57
46006,72,3,2025-12-23,2779,3942,70.5
46007,1980,4,2025-06-14,435,1068,40.73
46008,1611,4,2025-07-02,219,861,25.44
46009,911,5,2025-11-06,1722,2549,67.56
46010,1470,5,2025-12-26,49,3829,1.28
46011,515,1,2025-07-15,454,2204,20.6
46012,345,1,2025-04-14,50,347,14.41
46013,1520,5,2025-12-24,247,2045,12.08
46014,340,2,2025-02-13,365,2036,17.93
46015,1181,2,2025-09-23,396,1619,24.46
46016,664,1,2025-01-01,2462,3789,64.98
46017,1540,1,2025-05-12,2443,3398,71.9
46018,767,2,2025-04-09,547,939,58.25
46019,101,3,2025-08-15,774,914,84.68
46020,672,1,2025-07-12,52,145,35.86
46021,1916,3,2025-06-28,2865,4873,58.79
46022,935,3,2025-09-24,2586,3397,76.13
46023,621,2,2025-07-27,844,4838,17.45
46024,331,5,2025-12-09,481,560,85.89
46025,817,3,2025-10-28,1614,4285,37.67
46026,1209,5,2025-04-26,2375,2845,83.48
46027,3,2,2025-03-13,34,634,5.36
46028,1676,1,2025-03-12,212,408,51.96
46029,365,5,2025-10-24,1074,4627,23.21
46030,223,1,2025-07-23,210,220,95.45
46031,1206,5,2025-04-11,1177,3256,36.15
46032,1537,4,2025-08-31,692,1317,52.54
46033,1816,1,2025-07-21,744,1827,40.72
46034,17,2,2025-12-04,2445,2569,95.17
46035,1204,3,2025-03-29,357,2609,13.68
46036,1724,5,2025-03-30,1948,2036,95.68
46037,1294,2,2025-09-25,150,4249,3.53
46038,745,5,2025-12-20,3465,4883,70.96
46039,631,4,2025-08-21,1604,2960,54.19
46040,960,1,2025-04-13,14,343,4.08
46041,1601,3,2025-08-14,546,2292,23.82
46042,373,4,2025-07-03,1122,2885,38.89
46043,1140,3,2025-06-06,1053,2471,42.61
46044,560,5,2025-11-04,3674,4662,78.81
46045,756,2,2025-05-27,379,4161,9.11
46046,773,3,2025-06-24,1086,1954,55.58
46047,1388,3,2025-01-15,3089,3388,91.17
46048,1596,5,2025-07-01,2444,3359,72.76
46049,505,4,2025-11-25,1336,2197,60.81
46050,1810,3,2025-02-24,174,4072,4.27
46051,1524,2,2025-05-27,723,2857,25.31
46052,1513,4,2025-04-09,2858,3072,93.03
46053,1490,3,2025-12-25,1138,2090,54.45
46054,1181,3,2025-08-13,464,1619,28.66
46055,1484,4,2025-08-20,1005,1741,57.73
46056,1207,2,2025-02-13,12,2380,0.5
46057,1845,1,2025-10-06,886,2261,39.19
46058,1504,5,2025-10-01,2763,3249,85.04
46059,125,3,2025-03-31,901,1332,67.64
46060,1864,4,2025-06-06,1151,2089,55.1
46061,970,4,2025-07-13,1288,2134,60.36
46062,757,3,2025-06-01,2061,4265,48.32
46063,405,1,2025-10-26,17,697,2.44
46064,927,2,2025-02-03,40,1181,3.39
46065,1956,4,2025-01-05,1260,2001,62.97
46066,1999,2,2025-11-20,492,2742,17.94
46067,1674,2,2025-12-04,556,1630,34.11
46068,172,3,2025-07-01,1056,1694,62.34
46069,1863,5,2025-08-07,669,4388,15.25
46070,1940,3,2025-07-07,960,1016,94.49
46071,586,4,2025-07-06,192,721,26.63
46072,824,4,2025-06-12,193,1236,15.61
46073,1550,4,2025-01-24,835,843,99.05
46074,672,4,2025-07-25,99,145,68.28
46075,411,3,2025-10-09,748,1519,49.24
46076,1507,1,2025-04-22,1407,2811,50.05
46077,1477,2,2025-10-28,1493,1592,93.78
46078,1385,5,2025-12-31,214,1040,20.58
46079,242,4,2025-04-03,2084,2915,71.49
46080,305,1,2025-09-01,14,3765,0.37
46081,1277,3,2025-01-11,940,1289,72.92
46082,930,5,2025-09-18,1969,2292,85.91
46083,1343,2,2025-10-16,18,553,3.25
46084,37,3,2025-05-11,171,611,27.99
46085,547,5,2025-05-09,3326,4114,80.85
46086,1662,2,2025-06-16,1543,1624,95.01
46087,1872,5,2025-10-02,2422,2786,86.93
46088,1826,5,2025-10-25,1978,2693,73.45
46089,345,3,2025-07-07,301,347,86.74
46090,1099,1,2025-08-21,204,495,41.21
46091,1309,4,2025-12-26,1174,3285,35.74
46092,948,3,2025-01-31,123,3023,4.07
46093,390,2,2025-09-23,2347,2368,99.11
46094,12,2,2025-08-10,897,4448,20.17
46095,568,5,2025-01-08,548,3149,17.4
46096,768,3,2025-03-03,1037,1275,81.33
46097,1920,2,2025-05-29,50,399,12.53
46098,1203,1,2025-06-20,699,4610,15.16
46099,1686,5,2025-01-27,114,370,30.81
46100,147,4,2025-01-30,54,71,76.06
46101,726,5,2025-12-22,628,758,82.85
46102,1168,4,2025-12-06,205,1385,14.8
46103,323,2,2025-07-19,694,1381,50.25
46104,1091,5,2025-12-01,595,1272,46.78
46105,1487,3,2025-05-30,2503,3320,75.39
46106,782,3,2025-09-17,502,4560,11.01
46107,29,5,2025-05-06,1551,1608,96.46
46108,1037,3,2025-01-11,742,3708,20.01
46109,806,1,2025-08-22,2944,3309,88.97
46110,1089,4,2025-11-27,658,1012,65.02
46111,975,5,2025-06-17,4311,4318,99.84
46112,446,5,2025-03-07,541,753,71.85
46113,1595,3,2025-10-29,1003,1011,99.21
46114,1390,1,2025-02-28,592,737,80.33
46115,1521,2,2025-02-20,1036,2479,41.79
46116,1914,2,2025-11-02,778,1563,49.78
46117,1412,4,2025-12-11,2149,2294,93.68
46118,683,1,2025-05-31,583,1200,48.58
46119,20,4,2025-02-07,1360,1785,76.19
46120,1113,3,2025-09-22,2627,3812,68.91
46121,1653,3,2025-10-14,842,1093,77.04
46122,562,1,2025-11-08,130,213,61.03
46123,1396,2,2025-10-14,2977,4608,64.61
46124,1758,2,2025-03-26,2933,3400,86.26
46125,1987,2,2025-02-22,3270,4583,71.35
46126,86,4,2025-04-13,2181,3620,60.25
46127,946,4,2025-03-30,1830,3766,48.59
46128,426,4,2025-11-07,2290,3168,72.29
46129,1044,1,2025-01-20,105,147,71.43
46130,1847,5,2025-10-14,812,1052,77.19
46131,255,1,2025-06-27,2706,3745,72.26
46132,1082,5,2025-01-22,1062,3080,34.48
46133,1519,2,2025-02-12,1416,1955,72.43
46134,1121,4,2025-04-03,1006,1896,53.06
46135,203,1,2025-07-14,1264,3587,35.24
46136,1573,2,2025-02-18,880,2346,37.51
46137,1038,4,2025-10-26,1008,4022,25.06
46138,1600,1,2025-12-24,3069,4057,75.65
46139,131,3,2025-09-07,1089,2280,47.76
46140,825,5,2025-04-29,274,634,43.22
46141,1242,1,2025-01-30,256,2642,9.69
46142,801,2,2025-08-05,1115,1607,69.38
46143,821,1,2025-07-01,177,1043,16.97
46144,217,5,2025-03-30,69,112,61.61
46145,1355,3,2025-07-29,2541,3143,80.85
46146,1052,5,2025-01-03,500,515,97.09
46147,333,4,2025-08-07,182,4525,4.02
46148,47,5,2025-07-08,18,466,3.86
46149,1451,2,2025-05-11,1382,2344,58.96
46150,1269,4,2025-09-03,4253,4942,86.06
46151,550,5,2025-09-09,2179,3425,63.62
46152,726,5,2025-09-21,633,758,83.51
46153,1645,2,2025-12-09,1469,1668,88.07
46154,529,4,2025-12-18,2045,4080,50.12
46155,107,1,2025-09-06,3484,4603,75.69
46156,1610,3,2025-01-24,1009,1195,84.44
46157,584,3,2025-06-06,45,81,55.56
46158,642,3,2025-02-05,704,2606,27.01
46159,907,1,2025-08-04,1088,4915,22.14
46160,273,3,2025-03-18,308,2393,12.87
46161,332,5,2025-07-11,2156,4354,49.52
46162,1720,5,2025-03-28,1710,3200,53.44
46163,141,4,2025-09-22,1099,2409,45.62
46164,211,2,2025-11-11,1831,3131,58.48
46165,1808,5,2025-01-08,189,927,20.39
46166,413,4,2025-06-17,464,4692,9.89
46167,506,3,2025-03-04,3446,4154,82.96
46168,295,1,2025-02-12,2671,4356,61.32
46169,667,3,2025-07-20,595,1534,38.79
46170,694,3,2025-03-22,319,995,32.06
46171,1695,1,2025-11-27,1203,3813,31.55
46172,580,2,2025-06-12,71,303,23.43
46173,885,4,2025-01-15,453,2936,15.43
46174,666,1,2025-10-18,794,1355,58.6
46175,86,5,2025-07-01,1217,3620,33.62
46176,547,1,2025-05-24,2183,4114,53.06
46177,1111,1,2025-04-07,2245,3381,66.4
46178,1153,5,2025-08-29,2925,3445,84.91
46179,496,4,2025-09-04,3282,3422,95.91
46180,752,3,2025-10-31,138,430,32.09
46181,1499,4,2025-02-05,3790,4542,83.44
46182,658,2,2025-11-20,746,879,84.87
46183,416,3,2025-09-10,536,2723,19.68
46184,132,5,2025-06-27,2664,3589,74.23
46185,1471,2,2025-04-04,3200,3471,92.19
46186,1667,1,2025-04-16,1157,2670,43.33
46187,705,4,2025-03-23,196,1581,12.4
46188,382,5,2025-03-13,1603,3133,51.17
46189,1789,2,2025-06-09,716,767,93.35
46190,1069,2,2025-06-17,2733,2993,91.31
46191,1848,2,2025-11-20,1385,2687,51.54
46192,1298,3,2025-03-25,1007,2431,41.42
46193,1936,3,2025-10-22,1892,4705,40.21
46194,581,1,2025-06-28,251,488,51.43
46195,276,3,2025-08-25,1591,3059,52.01
46196,569,5,2025-03-30,3739,4742,78.85
46197,1393,4,2025-07-13,1143,4947,23.1
46198,406,2,2025-06-24,841,1900,44.26
46199,1975,1,2025-08-28,654,944,69.28
46200,426,4,2025-05-18,2064,3168,65.15
46201,1322,3,2025-12-24,2508,2866,87.51
46202,49,2,2025-04-01,2072,4569,45.35
46203,1150,1,2025-06-09,604,3522,17.15
46204,1727,5,2025-12-25,1342,3956,33.92
46205,744,4,2025-08-17,275,667,41.23
46206,1042,4,2025-01-15,3016,3316,90.95
46207,1187,2,2025-01-12,101,997,10.13
46208,866,5,2025-10-06,2642,3634,72.7
46209,1278,5,2025-09-02,237,1933,12.26
46210,569,2,2025-04-26,767,4742,16.17
46211,638,5,2025-02-14,1157,1431,80.85
46212,359,2,2025-09-10,130,3456,3.76
46213,70,1,2025-10-04,892,4272,20.88
46214,1394,1,2025-06-03,2785,4843,57.51
46215,1097,5,2025-07-08,188,1915,9.82
46216,856,2,2025-09-08,2444,2696,90.65
46217,1500,1,2025-05-18,236,1371,17.21
46218,1013,2,2025-02-04,1543,4784,32.25
46219,619,4,2025-03-13,2164,2305,93.88
46220,1986,5,2025-09-06,487,1559,31.24
46221,389,1,2025-03-22,3950,3973,99.42
46222,1049,5,2025-04-20,790,2616,30.2
46223,1734,4,2025-04-17,725,1334,54.35
46224,472,2,2025-09-15,1599,1769,90.39
46225,151,5,2025-11-20,369,3173,11.63
46226,1842,1,2025-03-03,1770,3619,48.91
46227,200,4,2025-09-24,1555,3439,45.22
46228,710,2,2025-03-25,1033,1556,66.39
46229,170,2,2025-05-22,1226,2580,47.52
46230,741,2,2025-03-13,1529,3981,38.41
46231,1988,2,2025-06-11,47,182,25.82
46232,1460,3,2025-04-19,932,3540,26.33
46233,951,3,2025-08-06,2238,2573,86.98
46234,1471,4,2025-07-21,1108,3471,31.92
46235,89,5,2025-11-18,2916,3832,76.1
46236,953,4,2025-09-18,62,150,41.33
46237,1164,1,2025-12-12,3750,4259,88.05
46238,258,5,2025-11-09,800,1246,64.21
46239,343,2,2025-09-20,363,3961,9.16
46240,737,5,2025-10-14,2817,3741,75.3
46241,1897,5,2025-12-27,2040,2548,80.06
46242,7,1,2025-02-01,574,2219,25.87
46243,231,2,2025-10-18,1778,3652,48.69
46244,1250,1,2025-02-05,1386,2775,49.95
46245,1827,5,2025-11-23,1189,1812,65.62
46246,933,1,2025-04-24,1166,4165,28.0
46247,1738,3,2025-01-07,1612,1645,97.99
46248,1324,4,2025-04-19,2151,3464,62.1
46249,905,4,2025-01-21,3343,3573,93.56
46250,895,4,2025-12-04,133,356,37.36
46251,1729,3,2025-07-04,178,1276,13.95
46252,255,4,2025-03-08,1664,3745,44.43
46253,1686,3,2025-07-04,97,370,26.22
46254,935,3,2025-08-01,2601,3397,76.57
46255,131,4,2025-02-12,1522,2280,66.75
46256,470,3,2025-03-11,1096,3532,31.03
46257,176,1,2025-08-04,3513,4445,79.03
46258,866,4,2025-06-15,2446,3634,67.31
46259,1494,2,2025-11-19,1699,4182,40.63
46260,1597,2,2025-09-20,981,4052,24.21
46261,896,1,2025-01-03,2943,3607,81.59
46262,1096,3,2025-02-20,47,3482,1.35
46263,554,2,2025-08-23,1659,3231,51.35
46264,994,5,2025-01-09,1949,4478,43.52
46265,919,4,2025-06-09,1408,1577,89.28
46266,678,1,2025-09-21,767,794,96.6
46267,851,3,2025-08-12,832,3848,21.62
46268,261,3,2025-12-13,2054,2517,81.61
46269,1243,1,2025-05-12,824,1237,66.61
46270,451,2,2025-06-23,747,3835,19.48
46271,753,1,2025-12-05,489,2207,22.16
46272,783,4,2025-05-03,522,796,65.58
46273,1187,3,2025-02-03,493,997,49.45
46274,1498,4,2025-04-04,1682,2729,61.63
46275,380,5,2025-02-15,180,3549,5.07
46276,323,2,2025-03-04,1273,1381,92.18
46277,924,3,2025-05-28,2183,3268,66.8
46278,650,3,2025-08-20,477,1062,44.92
46279,1917,5,2025-04-04,1145,3210,35.67
46280,1349,2,2025-03-18,3639,4313,84.37
46281,129,2,2025-11-28,430,1215,35.39
46282,1375,5,2025-08-22,525,1626,32.29
46283,1389,2,2025-04-16,484,2067,23.42
46284,469,2,2025-04-28,3023,4499,67.19
46285,1599,1,2025-04-28,1133,3059,37.04
46286,600,3,2025-11-19,350,915,38.25
46287,312,1,2025-12-26,489,4135,11.83
46288,1878,4,2025-04-03,19,161,11.8
46289,938,2,2025-09-27,2615,3166,82.6
46290,1041,3,2025-10-01,235,495,47.47
46291,1753,4,2025-02-06,3667,4137,88.64
46292,1547,4,2025-02-18,1634,2121,77.04
46293,1201,3,2025-05-17,177,308,57.47
46294,53,5,2025-02-17,1155,4636,24.91
46295,312,1,2025-01-29,2079,4135,50.28
46296,1272,1,2025-09-10,1108,1133,97.79
46297,840,2,2025-11-13,177,4079,4.34
46298,847,3,2025-05-03,1218,1588,76.7
46299,564,1,2025-12-02,1005,1260,79.76
46300,1768,4,2025-03-06,2212,3899,56.73
46301,1901,4,2025-09-25,504,3828,13.17
46302,1972,1,2025-03-16,3520,4412,79.78
46303,1382,3,2025-02-08,2488,2563,97.07
46304,1400,5,2025-06-05,518,3434,15.08
46305,809,5,2025-01-17,77,146,52.74
46306,1543,1,2025-08-20,243,2035,11.94
46307,820,3,2025-08-06,2381,3007,79.18
46308,1425,2,2025-07-22,2244,3557,63.09
46309,468,2,2025-11-23,2201,4553,48.34
46310,1993,3,2025-06-04,2260,2458,91.94
46311,986,1,2025-09-10,43,83,51.81
46312,1370,2,2025-05-01,958,1137,84.26
46313,455,3,2025-11-23,1267,3046,41.6
46314,729,1,2025-07-28,112,141,79.43
46315,734,4,2025-04-12,110,2103,5.23
46316,1084,5,2025-08-21,329,711,46.27
46317,674,5,2025-04-25,1274,4202,30.32
46318,1806,3,2025-05-21,329,473,69.56
46319,211,1,2025-11-29,2298,3131,73.4
46320,1710,4,2025-01-13,2914,3003,97.04
46321,875,4,2025-09-12,257,310,82.9
46322,1865,3,2025-12-17,576,4762,12.1
46323,1928,1,2025-05-23,1632,3952,41.3
46324,430,1,2025-12-29,1495,2545,58.74
46325,1455,3,2025-04-06,446,4833,9.23
46326,1989,2,2025-09-15,611,944,64.72
46327,285,3,2025-06-23,3027,4387,69.0
46328,1091,4,2025-03-22,685,1272,53.85
46329,866,2,2025-12-15,449,3634,12.36
46330,105,5,2025-02-11,156,2805,5.56
46331,1084,2,2025-04-01,374,711,52.6
46332,913,1,2025-07-13,3867,4545,85.08
46333,889,3,2025-12-12,120,1867,6.43
46334,1715,1,2025-03-13,558,601,92.85
46335,26,2,2025-05-04,806,1609,50.09
46336,445,4,2025-12-16,2065,2875,71.83
46337,1991,5,2025-01-02,239,634,37.7
46338,445,3,2025-01-23,351,2875,12.21
46339,1355,2,2025-01-07,333,3143,10.59
46340,1450,3,2025-02-09,223,4436,5.03
46341,630,2,2025-02-01,2097,2168,96.73
46342,1932,5,2025-11-28,632,1141,55.39
46343,348,4,2025-12-07,624,1149,54.31
46344,1916,1,2025-09-28,3323,4873,68.19
46345,915,2,2025-11-19,334,1694,19.72
46346,47,3,2025-05-27,156,466,33.48
46347,364,1,2025-07-07,61,3764,1.62
46348,1263,4,2025-03-21,653,1610,40.56
46349,1542,4,2025-07-21,439,3066,14.32
46350,363,1,2025-05-05,1148,4827,23.78
46351,1085,3,2025-01-08,1130,3459,32.67
46352,1005,4,2025-09-07,4805,4887,98.32
46353,148,2,2025-03-19,996,1267,78.61
46354,1699,1,2025-06-18,115,146,78.77
46355,96,2,2025-03-08,148,1391,10.64
46356,1509,1,2025-08-20,732,2693,27.18
46357,652,4,2025-07-31,1140,1173,97.19
46358,457,2,2025-11-21,2327,2900,80.24
46359,1345,2,2025-06-18,952,2619,36.35
46360,636,4,2025-11-04,710,2641,26.88
46361,662,4,2025-12-10,1752,2742,63.89
46362,1714,1,2025-08-19,1461,2673,54.66
46363,1677,2,2025-07-25,1931,4640,41.62
46364,1025,5,2025-01-03,3222,3529,91.3
46365,1924,2,2025-11-18,2311,2531,91.31
46366,925,3,2025-12-15,2305,3468,66.46
46367,919,4,2025-04-26,761,1577,48.26
46368,181,5,2025-11-27,1377,4453,30.92
46369,1034,5,2025-11-07,42,273,15.38
46370,642,4,2025-07-02,2437,2606,93.51
46371,1667,1,2025-03-03,2359,2670,88.35
46372,26,3,2025-03-28,1434,1609,89.12
46373,1168,4,2025-11-22,1189,1385,85.85
46374,965,1,2025-08-18,110,4354,2.53
46375,77,1,2025-11-09,1118,4538,24.64
46376,591,5,2025-06-26,399,752,53.06
46377,1548,1,2025-12-21,678,778,87.15
46378,1239,4,2025-01-04,2708,2747,98.58
46379,248,1,2025-11-09,947,1406,67.35
46380,522,2,2025-02-19,1283,1519,84.46
46381,1317,2,2025-02-18,151,353,42.78
46382,1546,3,2025-12-19,1141,3307,34.5
46383,713,4,2025-04-02,2129,4648,45.8
46384,1693,4,2025-07-27,1112,1325,83.92
46385,32,1,2025-07-24,2280,4028,56.6
46386,463,5,2025-04-25,1570,2627,59.76
46387,1276,3,2025-12-28,2175,2210,98.42
46388,1320,3,2025-05-17,946,1007,93.94
46389,254,2,2025-11-26,1178,2284,51.58
46390,946,4,2025-02-15,1715,3766,45.54
46391,823,3,2025-12-24,1041,3711,28.05
46392,1121,2,2025-09-10,12,1896,0.63
46393,1845,2,2025-07-30,244,2261,10.79
46394,1285,4,2025-04-01,169,3279,5.15
46395,817,1,2025-01-19,1133,4285,26.44
46396,490,4,2025-07-30,161,688,23.4
46397,1257,1,2025-02-22,1242,3445,36.05
46398,1839,4,2025-05-26,1689,4095,41.25
46399,378,4,2025-04-26,1260,4780,26.36
46400,487,5,2025-11-24,798,2101,37.98
46401,683,5,2025-11-25,965,1200,80.42
46402,1069,3,2025-09-13,1865,2993,62.31
46403,855,4,2025-05-05,2095,3825,54.77
46404,82,3,2025-06-21,490,576,85.07
46405,1031,5,2025-01-05,531,4751,11.18
46406,1474,1,2025-04-25,1487,3354,44.34
46407,26,3,2025-06-16,788,1609,48.97
46408,185,3,2025-04-04,2282,4510,50.6
46409,1204,2,2025-05-25,29,2609,1.11
46410,1054,5,2025-03-14,909,2125,42.78
46411,855,2,2025-05-15,859,3825,22.46
46412,487,1,2025-01-31,1031,2101,49.07
46413,1238,3,2025-04-26,2478,4116,60.2
46414,299,3,2025-10-21,999,1897,52.66
46415,766,3,2025-10-13,2123,3764,56.4
46416,480,3,2025-06-19,191,4048,4.72
46417,1233,4,2025-11-04,398,1355,29.37
46418,414,5,2025-08-11,500,692,72.25
46419,1932,3,2025-05-19,219,1141,19.19
46420,1498,3,2025-12-17,710,2729,26.02
46421,1298,4,2025-07-31,37,2431,1.52
46422,1973,4,2025-04-20,183,262,69.85
46423,1157,2,2025-11-29,3774,3921,96.25
46424,241,5,2025-06-18,418,2377,17.59
46425,587,1,2025-05-04,2419,4056,59.64
46426,1409,2,2025-11-27,235,582,40.38
46427,1331,5,2025-07-20,417,432,96.53
46428,99,4,2025-11-17,4264,4686,90.99
46429,253,5,2025-10-15,451,3090,14.6
46430,1161,2,2025-04-19,1281,2176,58.87
46431,1940,5,2025-08-25,455,1016,44.78
46432,812,1,2025-07-07,2320,3522,65.87
46433,1503,2,2025-08-03,205,332,61.75
46434,130,2,2025-06-27,2692,3647,73.81
46435,1159,5,2025-04-29,336,4956,6.78
46436,1263,1,2025-08-10,101,1610,6.27
46437,64,1,2025-06-06,354,2621,13.51
46438,1926,5,2025-09-17,342,4873,7.02
46439,66,1,2025-02-02,2185,3494,62.54
46440,1850,4,2025-06-23,232,689,33.67
46441,928,5,2025-08-07,1870,2650,70.57
46442,1460,5,2025-03-07,1787,3540,50.48
46443,1859,2,2025-06-30,547,2953,18.52
46444,683,3,2025-05-07,1043,1200,86.92
46445,47,4,2025-04-03,261,466,56.01
46446,1586,2,2025-05-30,317,480,66.04
46447,1965,5,2025-03-11,2949,4033,73.12
46448,1144,5,2025-05-14,342,1648,20.75
46449,1206,1,2025-12-22,3171,3256,97.39
46450,1268,2,2025-03-09,2428,2698,89.99
46451,1658,4,2025-01-03,252,4238,5.95
46452,1126,4,2025-11-27,929,1399,66.4
46453,756,1,2025-09-17,98,4161,2.36
46454,1324,2,2025-11-17,2560,3464,73.9
46455,1997,5,2025-05-15,4383,4465,98.16
46456,237,4,2025-07-12,1105,4183,26.42
46457,1021,4,2025-08-21,410,1150,35.65
46458,1501,2,2025-01-24,1126,2459,45.79
46459,95,5,2025-07-24,1079,2149,50.21
46460,457,5,2025-01-14,2681,2900,92.45
46461,1420,2,2025-10-10,491,833,58.94
46462,694,2,2025-08-16,943,995,94.77
46463,1804,2,2025-12-31,2866,3766,76.1
46464,876,1,2025-11-07,210,452,46.46
46465,161,2,2025-01-05,440,3183,13.82
46466,685,5,2025-04-14,2716,2818,96.38
46467,42,2,2025-03-20,222,1135,19.56
46468,42,1,2025-12-08,579,1135,51.01
46469,380,3,2025-11-09,2000,3549,56.35
46470,1795,1,2025-01-06,66,84,78.57
46471,192,3,2025-11-05,106,1088,9.74
46472,1848,1,2025-10-06,208,2687,7.74
46473,150,4,2025-11-25,75,1963,3.82
46474,1752,2,2025-08-09,157,847,18.54
46475,1181,2,2025-10-13,1054,1619,65.1
46476,704,2,2025-04-28,901,1635,55.11
46477,311,3,2025-12-24,500,4782,10.46
46478,1475,1,2025-03-08,682,1189,57.36
46479,1231,3,2025-10-12,1310,1622,80.76
46480,386,1,2025-04-23,314,472,66.53
46481,433,2,2025-12-16,2689,3312,81.19
46482,706,2,2025-09-14,488,2336,20.89
46483,1727,1,2025-07-15,1077,3956,27.22
46484,81,2,2025-12-15,1283,1285,99.84
46485,1008,5,2025-12-07,2249,4753,47.32
46486,1980,2,2025-06-12,224,1068,20.97
46487,397,2,2025-05-03,436,1436,30.36
46488,1082,3,2025-05-29,71,3080,2.31
46489,1872,1,2025-01-26,818,2786,29.36
46490,124,1,2025-06-20,1953,2217,88.09
46491,643,5,2025-01-30,48,1418,3.39
46492,924,5,2025-11-28,2013,3268,61.6
46493,1162,5,2025-10-08,333,1159,28.73
46494,596,1,2025-06-03,1297,1704,76.12
46495,1432,3,2025-08-07,2626,3071,85.51
46496,1546,3,2025-06-12,1044,3307,31.57
46497,626,1,2025-09-11,2690,4124,65.23
46498,1473,3,2025-08-26,2822,4144,68.1
46499,643,2,2025-03-19,761,1418,53.67
46500,1547,3,2025-12-20,1189,2121,56.06
46501,684,4,2025-03-15,1263,1586,79.63
46502,1969,3,2025-08-23,2105,2510,83.86
